wafer_id,lot_id,wafer_number,status
1,1,1,active
2,1,2,active
3,1,3,active
4,1,4,active
5,1,5,active
6,1,6,active
7,1,7,active
8,1,8,active
9,1,9,active
10,1,10,active
11,1,11,active
12,1,12,active
13,1,13,active
14,1,14,active
15,1,15,active
16,1,16,scrap
17,1,17,active
18,1,18,active
19,1,19,active
20,1,20,active
21,1,21,active
22,1,22,active
23,1,23,active
24,1,24,active
25,1,25,active
26,2,1,complete
27,2,2,complete
28,2,3,complete
29,2,4,complete
30,2,5,complete
31,2,6,complete
32,2,7,complete
33,2,8,complete
34,2,9,complete
35,2,10,complete
36,2,11,complete
37,2,12,complete
38,2,13,complete
39,2,14,complete
40,2,15,complete
41,2,16,complete
42,2,17,complete
43,2,18,complete
44,2,19,complete
45,2,20,complete
46,2,21,complete
47,2,22,complete
48,2,23,complete
49,2,24,complete
50,2,25,complete
51,3,1,active
52,3,2,active
53,3,3,active
54,3,4,active
55,3,5,scrap
56,3,6,active
57,3,7,active
58,3,8,active
59,3,9,active
60,3,10,active
61,3,11,active
62,3,12,active
63,3,13,active
64,3,14,scrap
65,3,15,active
66,3,16,active
67,3,17,active
68,3,18,active
69,3,19,active
70,3,20,active
71,3,21,active
72,3,22,active
73,3,23,active
74,3,24,active
75,3,25,active
76,4,1,complete
77,4,2,complete
78,4,3,complete
79,4,4,complete
80,4,5,complete
81,4,6,complete
82,4,7,complete
83,4,8,complete
84,4,9,complete
85,4,10,complete
86,4,11,complete
87,4,12,complete
88,4,13,complete
89,4,14,complete
90,4,15,complete
91,4,16,complete
92,4,17,complete
93,4,18,complete
94,4,19,complete
95,4,20,complete
96,4,21,complete
97,4,22,complete
98,4,23,complete
99,4,24,complete
100,4,25,complete
101,5,1,complete
102,5,2,complete
103,5,3,complete
104,5,4,complete
105,5,5,complete
106,5,6,complete
107,5,7,complete
108,5,8,complete
109,5,9,complete
110,5,10,complete
111,5,11,complete
112,5,12,complete
113,5,13,complete
114,5,14,complete
115,5,15,complete
116,5,16,complete
117,5,17,complete
118,5,18,complete
119,5,19,complete
120,5,20,complete
121,5,21,complete
122,5,22,complete
123,5,23,complete
124,5,24,complete
125,5,25,complete
126,6,1,complete
127,6,2,complete
128,6,3,complete
129,6,4,complete
130,6,5,complete
131,6,6,complete
132,6,7,complete
133,6,8,complete
134,6,9,complete
135,6,10,complete
136,6,11,complete
137,6,12,scrap
138,6,13,complete
139,6,14,complete
140,6,15,complete
141,6,16,complete
142,6,17,complete
143,6,18,complete
144,6,19,complete
145,6,20,complete
146,6,21,complete
147,6,22,complete
148,6,23,complete
149,6,24,complete
150,6,25,complete
151,7,1,complete
152,7,2,complete
153,7,3,complete
154,7,4,complete
155,7,5,complete
156,7,6,complete
157,7,7,complete
158,7,8,complete
159,7,9,complete
160,7,10,complete
161,7,11,complete
162,7,12,complete
163,7,13,complete
164,7,14,complete
165,7,15,complete
166,7,16,complete
167,7,17,complete
168,7,18,complete
169,7,19,complete
170,7,20,complete
171,7,21,complete
172,7,22,complete
173,7,23,complete
174,7,24,complete
175,7,25,complete
176,8,1,complete
177,8,2,complete
178,8,3,complete
179,8,4,complete
180,8,5,complete
181,8,6,complete
182,8,7,complete
183,8,8,complete
184,8,9,complete
185,8,10,scrap
186,8,11,complete
187,8,12,complete
188,8,13,complete
189,8,14,complete
190,8,15,complete
191,8,16,complete
192,8,17,complete
193,8,18,complete
194,8,19,complete
195,8,20,complete
196,8,21,complete
197,8,22,complete
198,8,23,complete
199,8,24,complete
200,8,25,complete
201,9,1,active
202,9,2,active
203,9,3,active
204,9,4,scrap
205,9,5,active
206,9,6,active
207,9,7,active
208,9,8,active
209,9,9,active
210,9,10,active
211,9,11,active
212,9,12,scrap
213,9,13,active
214,9,14,active
215,9,15,active
216,9,16,active
217,9,17,active
218,9,18,active
219,9,19,active
220,9,20,active
221,9,21,active
222,9,22,active
223,9,23,active
224,9,24,active
225,9,25,active
226,10,1,active
227,10,2,active
228,10,3,active
229,10,4,active
230,10,5,active
231,10,6,active
232,10,7,active
233,10,8,active
234,10,9,active
235,10,10,active
236,10,11,active
237,10,12,active
238,10,13,active
239,10,14,active
240,10,15,active
241,10,16,active
242,10,17,active
243,10,18,active
244,10,19,active
245,10,20,active
246,10,21,active
247,10,22,active
248,10,23,active
249,10,24,active
250,10,25,active
251,11,1,complete
252,11,2,complete
253,11,3,complete
254,11,4,complete
255,11,5,complete
256,11,6,complete
257,11,7,complete
258,11,8,complete
259,11,9,complete
260,11,10,complete
261,11,11,complete
262,11,12,complete
263,11,13,complete
264,11,14,complete
265,11,15,complete
266,11,16,complete
267,11,17,complete
268,11,18,complete
269,11,19,complete
270,11,20,complete
271,11,21,complete
272,11,22,complete
273,11,23,complete
274,11,24,complete
275,11,25,complete
276,12,1,complete
277,12,2,complete
278,12,3,complete
279,12,4,complete
280,12,5,complete
281,12,6,complete
282,12,7,complete
283,12,8,complete
284,12,9,complete
285,12,10,complete
286,12,11,complete
287,12,12,complete
288,12,13,complete
289,12,14,complete
290,12,15,complete
291,12,16,complete
292,12,17,complete
293,12,18,complete
294,12,19,complete
295,12,20,complete
296,12,21,complete
297,12,22,complete
298,12,23,complete
299,12,24,complete
300,12,25,complete
301,13,1,complete
302,13,2,complete
303,13,3,complete
304,13,4,complete
305,13,5,complete
306,13,6,complete
307,13,7,complete
308,13,8,complete
309,13,9,complete
310,13,10,complete
311,13,11,complete
312,13,12,scrap
313,13,13,complete
314,13,14,complete
315,13,15,complete
316,13,16,complete
317,13,17,complete
318,13,18,complete
319,13,19,complete
320,13,20,complete
321,13,21,complete
322,13,22,complete
323,13,23,complete
324,13,24,complete
325,13,25,complete
326,14,1,complete
327,14,2,complete
328,14,3,complete
329,14,4,complete
330,14,5,complete
331,14,6,complete
332,14,7,complete
333,14,8,complete
334,14,9,complete
335,14,10,complete
336,14,11,complete
337,14,12,complete
338,14,13,complete
339,14,14,complete
340,14,15,complete
341,14,16,complete
342,14,17,complete
343,14,18,complete
344,14,19,scrap
345,14,20,complete
346,14,21,complete
347,14,22,complete
348,14,23,complete
349,14,24,complete
350,14,25,complete
351,15,1,complete
352,15,2,complete
353,15,3,complete
354,15,4,complete
355,15,5,complete
356,15,6,complete
357,15,7,complete
358,15,8,complete
359,15,9,complete
360,15,10,complete
361,15,11,complete
362,15,12,complete
363,15,13,complete
364,15,14,complete
365,15,15,complete
366,15,16,complete
367,15,17,complete
368,15,18,complete
369,15,19,complete
370,15,20,complete
371,15,21,complete
372,15,22,complete
373,15,23,complete
374,15,24,complete
375,15,25,complete
376,16,1,scrap
377,16,2,complete
378,16,3,complete
379,16,4,complete
380,16,5,complete
381,16,6,complete
382,16,7,complete
383,16,8,complete
384,16,9,complete
385,16,10,complete
386,16,11,complete
387,16,12,complete
388,16,13,complete
389,16,14,complete
390,16,15,complete
391,16,16,complete
392,16,17,complete
393,16,18,complete
394,16,19,complete
395,16,20,complete
396,16,21,complete
397,16,22,complete
398,16,23,complete
399,16,24,complete
400,16,25,complete
401,17,1,active
402,17,2,active
403,17,3,active
404,17,4,active
405,17,5,active
406,17,6,active
407,17,7,active
408,17,8,active
409,17,9,active
410,17,10,active
411,17,11,active
412,17,12,active
413,17,13,active
414,17,14,active
415,17,15,active
416,17,16,scrap
417,17,17,active
418,17,18,active
419,17,19,active
420,17,20,active
421,17,21,active
422,17,22,active
423,17,23,active
424,17,24,active
425,17,25,active
426,18,1,active
427,18,2,active
428,18,3,active
429,18,4,active
430,18,5,active
431,18,6,active
432,18,7,active
433,18,8,active
434,18,9,active
435,18,10,active
436,18,11,active
437,18,12,scrap
438,18,13,active
439,18,14,active
440,18,15,active
441,18,16,active
442,18,17,active
443,18,18,active
444,18,19,active
445,18,20,active
446,18,21,active
447,18,22,active
448,18,23,active
449,18,24,active
450,18,25,active
451,19,1,complete
452,19,2,complete
453,19,3,complete
454,19,4,complete
455,19,5,complete
456,19,6,complete
457,19,7,complete
458,19,8,scrap
459,19,9,complete
460,19,10,complete
461,19,11,complete
462,19,12,complete
463,19,13,complete
464,19,14,complete
465,19,15,complete
466,19,16,complete
467,19,17,complete
468,19,18,complete
469,19,19,complete
470,19,20,complete
471,19,21,complete
472,19,22,complete
473,19,23,complete
474,19,24,complete
475,19,25,complete
476,20,1,complete
477,20,2,complete
478,20,3,complete
479,20,4,complete
480,20,5,complete
481,20,6,complete
482,20,7,complete
483,20,8,complete
484,20,9,complete
485,20,10,complete
486,20,11,complete
487,20,12,complete
488,20,13,complete
489,20,14,complete
490,20,15,complete
491,20,16,complete
492,20,17,complete
493,20,18,complete
494,20,19,complete
495,20,20,complete
496,20,21,complete
497,20,22,complete
498,20,23,complete
499,20,24,complete
500,20,25,complete
